yr,mo,da,n_daily_blocks,blk_reward,pow_lwr,pow_upr,nevm_lwr,nevm_upr,price_mu,price_lwr,price_upr,pow_usd_lwr,pow_usd_upr
2023,4,21,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14139691278985245,0.10184168088594407,0.2009225414444432,0.5367056582689252,2.1197328122388757
2023,4,22,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14328107430279313,0.10345049684131802,0.20680417115373834,0.5451841183537459,2.1817840056719398
2023,4,23,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14317238953494615,0.1050085959320229,0.20644472535230857,0.5533953005617607,2.1779918524668553
2023,4,24,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.13766973481300412,0.10418173174289147,0.20776287577629332,0.549037726285038,2.1918983394398945
2023,4,25,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14064306771007945,0.1063558814929415,0.21331387762725798,0.5604954954678016,2.250461408967572
2023,4,26,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1423350428138468,0.10621662950113088,0.21198577686723472,0.5597616374709596,2.2364499459493263
2023,4,27,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1392220904222265,0.10573792808118075,0.21514572546698635,0.5572388809878225,2.2697874036767063
2023,4,28,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14918661660364735,0.10428245026669068,0.21993502069373344,0.5495685129054598,2.320314468318888
2023,4,29,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14660259505362866,0.10216588584868008,0.21889437991782915,0.538414218422544,2.309335708133098
2023,4,30,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.145354298136871,0.10103106855863497,0.22536467076803732,0.5324337313040063,2.3775972766027937
2023,5,1,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14340751515379135,0.10143803491623118,0.23327370017671425,0.5345784440085383,2.4610375368643354
2023,5,2,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14220338526731763,0.10435298494389997,0.22835848839789397,0.5499402306543528,2.4091820525977816
2023,5,3,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14498722309813417,0.10299643518423539,0.22372761334942576,0.5427912134209204,2.360326320836442
2023,5,4,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14631767945383495,0.10609505310746689,0.223938990974051,0.5591209298763504,2.3625563547762383
2023,5,5,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1427056435169945,0.10725447811819681,0.23015790530701513,0.5652310996828972,2.42816590098901
2023,5,6,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.13812108908727666,0.10325382195866357,0.22299181678799754,0.544147641722157,2.3525636671133743
2023,5,7,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.13838584717127692,0.10272072274928769,0.22310635004502619,0.5413382088887461,2.3537719929750263
2023,5,8,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14066831010299985,0.10173527345080276,0.22720473383975975,0.5361448910857305,2.3970099420094657
2023,5,9,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14240069737074174,0.10247948181574412,0.23413763987969569,0.5400668691689715,2.4701521007307896
2023,5,10,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14515334706225008,0.10586343097420234,0.23979909542335293,0.5579002812340462,2.5298804567163735
2023,5,11,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14200780731473883,0.10441489732369681,0.240623373180731,0.5502665088958821,2.538576587056712
2023,5,12,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14350618749308494,0.11011395657837654,0.23761163350821277,0.5803005511680444,2.5068027335116447
2023,5,13,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14175115325909118,0.10807172274070609,0.23623100497868363,0.5695379788435211,2.4922371025251127
2023,5,14,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1399458433263832,0.10383232100751918,0.23824787972725914,0.547196331709626,2.5135151311225843
2023,5,15,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14046668937739182,0.10900202312961821,0.24407957696240548,0.574440661893088,2.575039536953378
2023,5,16,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1426759394415124,0.11089895775428302,0.23613283740443508,0.5844375073650715,2.4912014346167903
2023,5,17,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14238436176323538,0.10587722984939178,0.23784537019402383,0.5579730013062947,2.5092686555469514
2023,5,18,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14171689701121942,0.10623990041597044,0.2391121589023319,0.5598842751921641,2.5226332764196018
2023,5,19,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14214765304120272,0.10712452958999276,0.24461691652547954,0.5645462709392618,2.580708469343809
2023,5,20,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14115420499108755,0.10662685604151463,0.24663410809766115,0.561923531338782,2.6019898404303254
2023,5,21,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14302345517881526,0.10270275045210749,0.24569945241653268,0.5412434948826064,2.59212922299442
2023,5,22,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1480879008658064,0.10571768175012919,0.24806581094436297,0.5571321828231808,2.6170943054630293
2023,5,23,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15090361242962821,0.10623754000880507,0.2518297893443113,0.5598718358464027,2.6568042775824843
2023,5,24,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14892272641246188,0.10747066002173512,0.25680813358395244,0.5663703783145441,2.709325809310698
2023,5,25,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14468254423395854,0.10632506030168991,0.25464276073879444,0.5603330677899058,2.6864811257942813
2023,5,26,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14868198790353745,0.10501829684873361,0.2575906615671221,0.5534464243928261,2.7175814795331386
2023,5,27,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1502960396030244,0.1085584836756488,0.2523165054118836,0.5721032089706691,2.6619391320953723
2023,5,28,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14845642852057783,0.1103207501575422,0.25065365333781664,0.5813903533302474,2.6443960427139657
2023,5,29,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15467966353720827,0.10847897160926176,0.25783609600879265,0.5716841803808095,2.7201708128927624
2023,5,30,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15354017369501463,0.1078148677834831,0.26208088345455677,0.5681843532189559,2.7649533204455743
2023,5,31,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15643284982283512,0.10632039131650396,0.26306130625711344,0.5603084622379758,2.775296781012547
2023,6,1,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15995434339556153,0.10419563466421274,0.26328089156714884,0.549110994680401,2.7776134060334203
2023,6,2,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1557274479407013,0.10677709298427428,0.26480116545512405,0.5627152800271253,2.793652295551559
2023,6,3,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15524055327706987,0.10980200003312574,0.2643588586294698,0.5786565401745726,2.7889859585409065
2023,6,4,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16332631618307725,0.10428541352950119,0.2692656559092369,0.5495841293004712,2.8407526698424497
2023,6,5,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16236801898333808,0.103842411632426,0.27544012742574586,0.547249509302885,2.905893344341619
2023,6,6,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15998656172212516,0.10443865386103075,0.2719970124980494,0.550391705847632,2.8695684818544214
2023,6,7,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15830820565142556,0.10369779398333534,0.26857890969709186,0.5464873742921772,2.8335074973043195
2023,6,8,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15592008843219754,0.10783147894453235,0.2696274327842612,0.5682718940376854,2.844569415873956
2023,6,9,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16002731319126795,0.10457406733197737,0.26446403476739777,0.5511053348395207,2.7900955667960465
2023,6,10,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16077582597392034,0.10359176474729585,0.273048947972669,0.5459286002182491,2.880666401111658
2023,6,11,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16146269320590928,0.10321701735248406,0.27511991749184717,0.5439536814475909,2.9025151295389877
2023,6,12,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15854307571013174,0.10749547535630882,0.2798843180562792,0.5665011551277475,2.952779555493746
2023,6,13,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15847246117717942,0.10797450421606544,0.2753079934713278,0.5690256372186648,2.9044993311225085
2023,6,14,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.14915605802490273,0.10370255156561696,0.2859666939331994,0.5465124467508014,3.016948620995254
2023,6,15,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16133954672327583,0.10832099544484038,0.28388995962861424,0.5708516459943087,2.9950390740818804
2023,6,16,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15835126848091555,0.11082270302245965,0.27632632479794106,0.5840356449283624,2.9152427266182785
2023,6,17,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.15879723401227458,0.10741677153211428,0.27452529917903223,0.5660863859742422,2.89624190633879
2023,6,18,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1593807324154733,0.10276028528573095,0.2735981826241414,0.541546703455802,2.886460826684692
2023,6,19,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16247465340677186,0.10657446356449342,0.2742631270760537,0.5616474229848802,2.893475990652367
2023,6,20,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16700009493555595,0.10440173351346552,0.2760110975666909,0.5501971356159632,2.9119170793285893
2023,6,21,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16611979890074538,0.11055614592357371,0.26752659588100575,0.5826308890172334,2.822405586544611
2023,6,22,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.16385530651028984,0.11260556722838538,0.27793356806333747,0.5934313392935909,2.9321991430682104
2023,6,23,576.0,52.885089843749995,5.27,10.55,10.55,10.55,0.1624279429265085,0.11408667036687276,0.2912597738514777,0.6012367528334194,3.07279061413309
